EtiketNo,OgrenciNo,IslemTuru,Tarih
1111111111111_3,24011075,1,01.02.2021
1111111111111_3,24011075,0,01.01.2021
1234567891011_5,24011074,1,01.01.2025
1234567891011_5,24011074,0,01.01.2022
1234567891011_5,24011074,1,01.01.2025
1234567891011_5,24011074,0,01.01.2022
1234567891011_5,24011074,1,01.01.2025
1234567891011_5,24011074,1,01.01.2023
1234567891011_5,24011074,0,01.01.2022
1111111111124_4,23011065,1,12.01.2022
1111111111124_4,23011065,0,01.01.2022
1234567891011_3,23011055,0,01.01.2022
0,24011074,-1285418541,20.05.2025
1111111111123_6,23011055,0,01.01.2022
1234567891011_5,24011075,0,01.01.2023
1234567891011_5,24011075,1,01.01.2025
1234567891011_5,24011074,0,01.01.2022
