EtiketNo,ISBN,RaftaMi,OgrenciNo
4444444444444_7,4444444444444,1,-1
4444444444444_6,4444444444444,1,-1
4444444444444_5,4444444444444,1,-1
4444444444444_4,4444444444444,1,-1
4444444444444_3,4444444444444,1,-1
4444444444444_2,4444444444444,1,-1
4444444444444_1,4444444444444,1,-1
3333333333333_12,3333333333333,1,-1
3333333333333_11,3333333333333,1,-1
3333333333333_10,3333333333333,1,-1
3333333333333_9,3333333333333,1,-1
3333333333333_8,3333333333333,1,-1
3333333333333_7,3333333333333,1,-1
3333333333333_6,3333333333333,1,-1
3333333333333_5,3333333333333,1,-1
3333333333333_4,3333333333333,1,-1
3333333333333_3,3333333333333,1,-1
3333333333333_2,3333333333333,1,-1
3333333333333_1,3333333333333,1,-1
2222222222222_6,2222222222222,1,-1
2222222222222_5,2222222222222,1,-1
2222222222222_4,2222222222222,1,-1
2222222222222_3,2222222222222,1,-1
2222222222222_2,2222222222222,1,-1
2222222222222_1,2222222222222,1,-1
1111111111111_3,1111111111111,1,-1
1111111111111_2,1111111111111,1,-1
1111111111111_1,1111111111111,1,-1
